google_place_id,review_id,rating,content,posted_on,reviewed_at,translated_content,translated_language,response_content,responded_on,full_address,street,row_id,created_by,created_on,last_updated_by,updated_on,is_deleted
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2kxcGJXMXpTV1o2U3pOTlRpMXVTazVWUlV0eGJrRRAB,5.00,"חוויה מדהימה.
ממליצה בחום לכל מי שנגיע לאי.
ביקור בכפרים מדהימים, נופים עוצרי נשימה.
הכל בחיוך ואהבה.",2026-08-17 05:30:00+05:30,a month ago,"Amazing experience.
Highly recommend to anyone who comes to the island.
Visiting amazing villages, breathtaking views.
Everything with a smile and love.",en,"Hello,
תודה רבה על הביקורת המדהימה שלכם! 😊 אנחנו שמחים מאוד לשמוע שנהניתם מהחוויה, מביקור בכפרים, מהנופים המרהיבים ומהאווירה החמה והנעימה לאורך כל הדרך.
תודה רבה על ההמלצה החמה שלכם. נשמח מאוד לקבל אתכם שוב להרפתקה בלתי נשכחת נוספת בזנזיבר! 🌴✨
צוות Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35013,APPLICATION,2026-09-16 16:19:09.177742+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2tOR1ZTMXdjMVp4TVU5eWQxbGpVRGN6TldabGFuYxAB,5.00,Amazing trip very recommended,2026-08-17 05:30:00+05:30,a month ago,,,"Hello,
Thank you so much for your amazing review! 😊 We’re delighted to hear that you had a great trip and that you would recommend our experience.
Your support means a lot to us, and we hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35014,APPLICATION,2026-09-16 16:19:09.181635+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT201elRGWnNkMmRNYVhoMmEyNW9MVGxDZDI4MmFXYxAB,5.00,A melhor experiência em Zanzibar com o Fredy.,2026-08-17 05:30:00+05:30,a month ago,The best experience in Zanzibar with Fredy.,en,"Hello,
Muito obrigado pela sua maravilhosa avaliação! 😊 Ficamos muito felizes em saber que teve uma das melhores experiências em Zanzibar com o Fredy.
Vamos compartilhar as suas palavras com ele — certamente ficará muito contente com o seu reconhecimento. Esperamos recebê-lo novamente em breve para mais uma aventura inesquecível! 🌴✨
A equipa Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35015,APPLICATION,2026-09-16 16:19:09.186403+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25kc1pqSlVlRXR1UW1VM1gyOVhOSEY2TjNCdlNGRRAB,5.00,With Freddie so nice,2026-08-17 05:30:00+05:30,a month ago,,,"Hello,
Thank you so much for your kind review! 😊 We’re happy to hear that you enjoyed your experience with Freddie.
We’ll be glad to share your kind words with him — he will surely appreciate it. We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35016,APPLICATION,2026-09-16 16:19:09.191504+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2paaWJtMU9WUzFCVEhFMGVtdE5RVGR2UmpsZk9YYxAB,5.00,Highly recommend! One of the best day trips of our holiday. Great value for money.,2026-08-17 05:30:00+05:30,a month ago,,,"Hello,
Thank you so much for your fantastic review! 😊 We’re delighted to hear that our quad tour was one of the best day trips of your holiday and that you enjoyed the experience and the value for money.
Your recommendation means a lot to us. We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35017,APPLICATION,2026-09-16 16:19:09.196101+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT21WbFJrUnhXbGRUUTI1NFFVOXhlVU5sVldaeExYYxAB,5.00,"The tour was great , 4 hours of activity, the tour guide is very friendly and knowledgeable",2026-08-17 05:30:00+05:30,a month ago,,,"Hello,
Thank you so much for your great review! 😊 We’re delighted to hear that you enjoyed the 4-hour quad tour and appreciated the friendliness and knowledge of our guide.
Your feedback means a lot to us, and we hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35018,APPLICATION,2026-09-16 16:19:09.200516+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2xGcE5uRndSak4wZFhKM2RsbEdlbkF3UzFGVVlVRRAB,5.00,חוויה מדהימה! אנשים נחמדים ממש!,2026-08-17 05:30:00+05:30,a month ago,Amazing experience! Really nice people!,en,"Hello,
תודה רבה על הביקורת המדהימה שלכם! 😊 אנחנו שמחים מאוד לשמוע שנהניתם מהחוויה ומהיחס החם של הצוות שלנו.
תודה על המילים הטובות שלכם, ונשמח מאוד לקבל אתכם שוב להרפתקה בלתי נשכחת נוספת בזנזיבר! 🌴✨
צוות Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35019,APPLICATION,2026-09-16 16:19:09.205049+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25ONk0xRmZSREkxV1dWNVQxbG5UbEo1UVU1VVRHYxAB,5.00,Une bonne expérience,2026-08-17 05:30:00+05:30,a month ago,A good experience,en,"Hello,
Merci beaucoup pour votre retour ! 😊 Nous sommes ravis de savoir que vous avez passé une bonne expérience avec Payo Quad Zanzibar.
Votre satisfaction est notre plus belle récompense, et nous espérons vous accueillir à nouveau bientôt pour une nouvelle aventure à Zanzibar ! 🌴✨
L’équipe Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35020,APPLICATION,2026-09-16 16:19:09.210387+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2xWWE56RlFkWEZMUzFoNk9USlVWMjlaU25WVVpIYxAB,5.00,"Nous sommes vraiment régalé, super équipe, super parcours, très intéressant. Vraiment une très belle journée. Je vous les Conseille",2026-08-17 05:30:00+05:30,a month ago,"We had a fantastic time, great team, great route, very interesting. A truly wonderful day. I highly recommend them.",en,"Hello,
Merci beaucoup pour votre magnifique avis ! 😊 Nous sommes ravis de savoir que vous avez passé une très belle journée avec nous et que vous avez apprécié notre équipe, le parcours et les découvertes tout au long de l’aventure.
Vos compliments nous font énormément plaisir, et merci pour votre recommandation. Nous espérons vous accueillir à nouveau bientôt pour une nouvelle expérience inoubliable à Zanzibar ! 🌴✨
L’équipe Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35021,APPLICATION,2026-09-16 16:19:09.214499+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2poU2FHcEJVamxYTWxsdk9WRlpObTl3YVdod1RWRRAB,5.00,"Amazing experience!
לישראלים המדריכים ממש מקסימים וסבלניים, ממליצה מאוד :)",2026-08-17 05:30:00+05:30,a month ago,"Amazing experience!
For Israelis, the guides are really charming and patient, highly recommend :)",en,"Hello,
תודה רבה על הביקורת המדהימה שלכם! 😊 אנחנו שמחים מאוד לשמוע שנהניתם מהחוויה ושצוות המדריכים שלנו היה מקסים, סבלני ועזר להפוך את הטיול למיוחד.
תודה רבה על ההמלצה החמה, ונשמח מאוד לקבל אתכם שוב להרפתקה נוספת בזנזיבר! 🌴✨
צוות Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35022,APPLICATION,2026-09-16 16:19:09.21869+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25KRk1rcEJjMUJMVlhOVmJ6aFBUR0prVGtFNWFWRRAB,5.00,Un esperieza indimenticabile ed unica la rifarei altre 1000 volte,2026-08-17 05:30:00+05:30,a month ago,An unforgettable and unique experience that I would do again 1000 times.,en,"Hello,
Grazie mille per la vostra splendida recensione! 😊 Siamo felicissimi di sapere che avete vissuto un’esperienza indimenticabile e unica con Payo Quad Zanzibar.
Sapere che la rifareste altre 1000 volte ci riempie di gioia! Grazie per aver scelto di condividere questo momento con noi e speriamo di darvi il benvenuto presto per una nuova fantastica avventura a Zanzibar! 🌴✨
Il team di Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35023,APPLICATION,2026-09-16 16:19:09.223113+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2kxdVptbDVXV0ZYTTNKUlRWcHdja1pTU1hKNFpIYxAB,5.00,"This was the perfect way to spend a day in Nungwi! We had a truly special experience connecting with the local children and village community.
Freddie was incredibly knowledgeable, friendly, and made the entire adventure unforgettable. From relaxing at a beautiful beach, driving through the rugged and dusty roads, visiting the local village, and finishing the day at the stunning Kendwa Beach,every moment was exciting and so much fun.
Thank you, Freddie, for an amazing experience. I highly recommend this tour to anyone visiting Zanzibar!",2026-07-16 05:30:00+05:30,a month ago,,,"Hello,
Thank you so much for your amazing review! 😊 We’re thrilled to hear that our tour was the perfect way for you to spend a day in Nungwi and that you enjoyed the authentic connection with the local community.
A special thank you for your kind words about Freddie — he’ll be very happy to know that his knowledge and friendly attitude helped make your adventure unforgettable.
We truly appreciate your recommendation and hope to welcome you back soon for another incredible experience in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35024,APPLICATION,2026-09-16 16:19:09.228174+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2poQ2RGbHZja3BTUkVaaVRGRjZPRzFVWkdZd2IyYxAB,5.00,"Super circuit et accompagnateurs supers, surtout Alex !",2026-08-17 05:30:00+05:30,a month ago,"Great tour and great guides, especially Alex!",en,"Hello,
Merci beaucoup pour votre superbe avis ! 😊 Nous sommes ravis que vous ayez apprécié le circuit ainsi que l’accompagnement de notre équipe.
Un grand merci pour vos compliments envers Alex — nous lui transmettrons votre message, il sera très heureux de savoir qu’il a contribué à rendre votre expérience encore plus agréable.
Au plaisir de vous accueillir à nouveau pour une nouvelle aventure à Zanzibar ! 🌴✨
L’équipe Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35025,APPLICATION,2026-09-16 16:19:09.232515+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2tJNWNFUTVkMHBoWmxocVluRkZXVEpVVVRRM05FRRAB,5.00,Magnifique balade c’était très bien 🥰,2026-07-18 05:30:00+05:30,2 months ago,"Wonderful walk, it was great 🥰",en,"Hello,
Merci beaucoup pour votre magnifique avis ! 🥰 Nous sommes ravis de savoir que vous avez apprécié la balade et que vous avez passé un très bon moment avec nous.
Votre satisfaction nous fait énormément plaisir, et nous espérons vous accueillir à nouveau bientôt pour une nouvelle aventure inoubliable à Zanzibar ! 🌴✨
L’équipe Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35026,APPLICATION,2026-09-16 16:19:09.236746+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2tNd1V6ZE9PRk4wUWpOdFYyaFdSR2g1YXpoaFFtYxAB,5.00,,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your 5-star rating! ⭐⭐⭐⭐⭐ We truly appreciate your support and are delighted that you chose Payo Quad Zanzibar.
We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35027,APPLICATION,2026-09-16 16:19:09.241164+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2twdFYxaFRYMVJmYTFsbFlYcEVhWEZWVTB0WGIzYxAB,5.00,"We had an amazing experience! Everything was perfect from start to finish. The staff gave us such a warm welcome, the guides were friendly, professional, and attentive throughout the whole activity. The quad tour itself was incredible, with beautiful scenery and so much fun. We felt safe, well taken care of, and had an unforgettable time. I highly recommend this company to anyone looking for a great quad adventure. Thank you for such a wonderful experience!",2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your amazing review! 😊 We are truly happy to hear that you had such a great experience with Payo Quad Zanzibar from start to finish.
Your kind words about our team and guides mean a lot to us. We’re delighted that you felt safe, well cared for, and enjoyed the adventure, the scenery, and the fun of the quad tour.
Thank you for your recommendation, and we hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35028,APPLICATION,2026-09-16 16:19:09.245963+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25sc1YzTnRhM2gzVmpKVVdWWjBWVXhtYW01SWVYYxAB,5.00,Very enjoiyeble!,2026-06-18 05:30:00+05:30,3 months ago,,,"Hello,
Thank you so much for your kind review! We’re delighted to hear that you had a very enjoyable experience with us. 😊
We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-07-18 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35051,APPLICATION,2026-09-16 16:19:09.359056+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25KNFVGQXllVFZrVFc5elFXWnFOSGx4U1VSSVYzYxAB,5.00,Very great experience thank you for all,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your kind review! 😊 We’re very happy to hear that you had a great experience with us.
We truly appreciate your support and thank you for choosing Payo Quad Zanzibar. We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35029,APPLICATION,2026-09-16 16:19:09.250952+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2tsclNFWkRPVlJsUTFBNVJXaEhOM2xCVUZGNVQzYxAB,5.00,Perfect experience ! I love it,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your wonderful review! 😊 We’re delighted to hear that you had a perfect experience and enjoyed your adventure with us.
Your support means a lot to our team, and we hope to welcome you back soon for another unforgettable experience in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35030,APPLICATION,2026-09-16 16:19:09.255465+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT2pKYVNreG5ZVTgzUW1kTmFrRldTbTh6WlRGZlMyYxAB,5.00,,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your 5-star rating! ⭐⭐⭐⭐⭐ We truly appreciate your support and are delighted that you chose Payo Quad Zanzibar.
We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35031,APPLICATION,2026-09-16 16:19:09.260079+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT21seFRERXRYekpUY21ORlpIWndNRnBtWTNWcWRYYxAB,5.00,It was a very good trip. Amazing guides and a decent price.,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your kind review! 😊 We’re delighted to hear that you enjoyed the trip and appreciated the quality of our guides and the value of the experience.
Your support means a lot to us, and we hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35032,APPLICATION,2026-09-16 16:19:09.264733+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT205MGIzaFlaMW81WWtneFlubHBlVjltWWpKeVdWRRAB,5.00,,2026-07-18 05:30:00+05:30,2 months ago,,,"Hello,
Thank you so much for your 5-star rating! ⭐⭐⭐⭐⭐ We truly appreciate your support and are delighted that you chose Payo Quad Zanzibar.
We hope to welcome you back soon for another unforgettable adventure in Zanzibar! 🌴✨
The Payo Quad Zanzibar Team 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35033,APPLICATION,2026-09-16 16:19:09.269825+05:30,,,f
ChIJiWl5OuMfQxgRm5zPd2Udi00,Ci9DQUlRQUNvZENodHljRjlvT25aaVZYTnhhSHBJTmxnNE1qWkhZMGhVYmpKdmFHYxAB,5.00,"La experiencia fue muy buena, aunque el camino por dentro del bosque con los baches se hizo un poco largo. Nuestros guías súper majos, muy atentos y nos explicaron todo muy bien.",2026-07-18 05:30:00+05:30,2 months ago,"The experience was great, although the bumpy road through the forest made it a bit long. Our guides were super friendly, very attentive, and explained everything very well.",en,"Hello,
Muchas gracias por compartir su experiencia con nosotros! 😊 Nos alegra saber que disfrutaron de la aventura, del recorrido y de la atención de nuestros guías.
La ruta por los caminos naturales forma parte de la experiencia para descubrir una parte más auténtica de Zanzibar, y nos alegra que, a pesar de los tramos con baches, hayan disfrutado del recorrido.
Gracias por sus palabras sobre nuestros guías y esperamos darles la bienvenida nuevamente para otra aventura inolvidable! 🌴✨
El equipo de Payo Quad Zanzibar 🌴✨",2026-08-17 05:30:00+05:30,"777V+GC PAYO Quad Zanzibar: Adventure and Discovery in the Heart of the Island, PAYO QUAD Tours ZANZIBAR -ADVENTURE, Nungwi, Tanzania","777V+GC, PAYO QUAD Tours ZANZIBAR -ADVENTURE",35034,APPLICATION,2026-09-16 16:19:09.274423+05:30,,,f
